PlantYear,Cross,Female,Male,Location,Crop,Plot,Rep,Planted,Survival,Stool,Stalk,Height,Dia,PlotWeight,Brix,TRS,Fiber,Moisture,Pol. Reading,Purity,Sucrose %,MD Index,Spec Residual Outlier,Bu Wt,Bustalks,SW
2021,CP18-1324,Ho13-739,Ho11-573,SG,0,25,2,32,21,,116,112.3333333,20.56666667,95,18.28019867,206.4941953,11.95859833,72.00692749,63.84373093,80.17519862,14.91304658,0.220488022,NO,7.75,,
2021,CP18-1182,HoCP14-830,Ho13-708,SG,0,26,2,32,29,,256,151.3333333,23.1,240,20.90482941,240.9034187,10.58176117,70.42911377,74.91130829,81.21605467,17.27563162,0.299067691,NO,12.65,,
2021,CP18-1043,HoCP14-826,Ho12-630,SG,0,27,2,32,32,,220,152.3333333,22.43333333,285,21.04330444,247.5539361,11.11193314,69.99262085,76.47936249,82.3138047,17.62511798,0.306977723,NO,12.45,,
2021,XL16-326,HOCP01-517,HOCP96-540,SG,0,28,2,0,,,,,,0,20.718367,236.0757787,11.43907318,69.9965271,73.63486481,80.62515312,16.99696941,0.269169671,NO,12.9,,
2021,XL17-211,CP83-644,HO11-532,SG,0,29,2,32,31,,239,152.3333333,22.13333333,235,19.38444214,231.8083338,11.91839752,70.93078613,70.63233185,83.20244048,16.41099037,0.261752746,NO,9.8,,
2021,XL17-226,LCP81-010,HO13-705,SG,0,30,2,32,31,,318,157,24.16666667,300,18.89006195,216.2339502,11.45589066,71.67589111,66.73690796,80.86485989,15.54313571,0.258939712,NO,9.45,,
2021,CP18-1921 POLY,Ho16-666,Poly18-4,SG,0,31,2,32,27,,213,170,22.9,245,19.15814514,223.8269846,10.95997009,71.78240967,68.67644501,81.94409123,15.97410449,0.28485912,NO,13.15,,
2021,HB 19-3031,Ho18-9248,HoCP14-802,SG,0,32,2,32,31,,252,171,18.03333333,255,17.90372467,194.681377,12.0253624,71.90791016,60.91400528,78.24543576,14.25436327,0.24520537,NO,9.85,,
2021,CP18-0651,HoCP16-685,HoL15-993,SG,0,33,2,32,17,,126,163,22.23333333,130,19.38623352,223.1289292,11.39318848,71.27698975,68.89808655,81.15135274,16.00790955,0.274751735,NO,16.4,,
2021,CP18-0966,Ho13-708,Ho15-930,SG,0,34,2,32,24,,112,143,25.86666667,50,20.96626282,240.1356101,11.47583694,69.85402222,74.85671234,80.89438459,17.25777567,0.320223848,NO,11.9,,
2021,CP18-0994,HoCP14-830,HoL15-501,SG,0,35,2,32,27,,189,156.6666667,23.8,135,19.86723022,223.2290918,11.39735489,70.8463562,69.68297577,79.90093566,16.15230877,0.296747531,NO,12.1,,
2021,CP18-1042,Ho16-600,Ho12-630,SG,0,36,2,31,31,,226,161.3333333,22.13333333,160,18.92576904,217.137559,10.51461258,72.04886475,66.97342682,80.98435645,15.59552825,0.317538223,NO,12.7,,
2021,CP18-0270,L14-282,HoCP09-804,SG,0,37,2,32,32,,239,124,20.53333333,110,18.47979279,197.5391758,11.09126816,72.37243652,62.36903381,77.40307899,14.55461601,0.239616089,NO,8.75,,
2021,CP18-1786,Ho13-739,HoCP14-885,SG,0,38,2,30,23,,252,144,21.5,110,18.7954361,220.9317731,11.07576981,71.89639893,67.5259552,82.27047971,15.73409814,0.154318437,NO,7.65,,
2021,CP18-1596,Ho15-972,Ho16-609,SG,0,39,2,32,32,,233,146.6666667,19.53333333,170,19.60062714,223.3637773,11.70826721,71.0623291,69.2855072,80.63077316,16.08111693,0.208165839,NO,9.05,,
2021,XL16-002,L07-057,L99-233,SG,0,40,2,32,29,,195,160.6666667,16,115,19.78838196,218.6546027,12.53341751,70.17419434,68.63996887,79.04908761,15.91668292,0.197432457,NO,6.1,,
2021,CP18-1394,Ho15-972,HoCP14-885,SG,0,41,2,32,29,,188,171,24.2,200,19.83026733,225.0795678,11.38865891,70.86977539,69.99520874,80.42310186,16.22761916,0.237500637,NO,11.05,,
2021,CP18-1901 POLY,Ho07-613,Poly18-3,SG,0,42,2,32,22,,209,165.6666667,19.73333333,195,18.84130249,215.2060529,12.48116913,70.77086182,66.45519257,80.75092089,15.48117159,0.214208306,NO,9.35,,
2021,CP18-0661,HoCP16-685,HoCP14-897,SG,0,43,2,29,17,,86,166,18.16666667,30,17.66522369,179.6092511,10.56103058,73.52941895,57.55734634,75.01718018,13.48420341,0.250688322,NO,7.7,,
2021,CP18-0489,HoCP16-685,Ho12-630,SG,0,44,2,32,21,,126,156.6666667,22.9,165,19.20408325,215.9020208,11.53296585,71.15519409,67.16444397,79.93046264,15.61893168,0.287375337,NO,10.15,,
2021,CP18-1417,Ho16-680,Ho07-613,SG,0,45,2,25,24,,191,160.3333333,23.96666667,225,19.39482117,230.1262485,11.65376205,70.92871094,70.31221008,82.77684419,16.33578704,0.245746475,NO,12.7,,
2021,HB 17-3183,Ho16-9068,HoCP12-650,SG,0,46,2,31,30,,303,165.6666667,18.66666667,310,18.79999542,210.1783192,11.84891739,70.97701416,65.38703156,79.6434412,15.23537606,0.316437174,NO,9.5,,
2021,HB 17-3208,HoCP14-902,Ho16-9061,SG,0,47,2,0,,,,,,0,,,,,,,,,,,,
2021,CP18-1884,Ho13-739,HoCP14-885,SG,0,48,2,30,30,,221,199.3333333,20,220,18.93504028,205.2525793,11.75667038,71.43840332,64.61453247,78.0902201,15.04555798,0.1964653,NO,10.05,,
2021,CP18-1611,HoCP14-831,Ho11-573,SG,0,49,2,0,,,,,,0,,,,,,,,,,,,
2021,CP18-0283,Ho16-617,L12-201,SG,1,1,1,32,10,,136,197.7,17.82,145,19.74323273,248.7721311,12.81706543,70.22918091,74.60650635,86.13593653,17.30406203,0.080006746,NO,11,,
2021,CP18-0515,HoCP16-685,L12-201,SG,1,2,1,32,3,,24,171.3333333,18.8,15,18.77135468,225.0368779,14.52030182,69.91350098,68.30723572,83.33880884,15.91799349,0.096469274,NO,8.9,9,
2021,CP18-0869,HoL15-501,HoCP96-540,SG,1,3,1,32,3,,31,164.6666667,24,55,20.42117615,255.4246023,13.60482025,68.81759644,77.04547119,85.7130067,17.81036827,0.098430041,NO,13.15,,
2021,CP18-0194,L09-112,L12-201,SG,1,4,1,32,4,,43,174.2,20.74,25,18.29037628,221.6059123,13.88263855,70.53522949,66.86800385,83.92226744,15.61871383,0.130839004,NO,12.95,9,
2021,CP18-0644,Ho13-739,HoL15-993,SG,1,5,1,32,2,,19,156,22.775,15,19.96321716,249.9580593,12.50382385,69.97072144,75.20075989,85.77287658,17.42311988,0.076193405,NO,17.35,,
2021,CP18-0991,Ho13-708,HoL15-501,SG,1,6,1,32,10,,175,153.8,22.43,75,19.29719543,238.5179096,13.57206268,69.84572754,71.83560181,85.03850477,16.69764521,0.094190844,NO,12,9,
2021,CP18-1008,Ho15-963,HoCP15-506,SG,1,7,1,32,23,,145,150.8,18.67,65,19.01208038,245.1797901,12.7607933,70.88184204,72.71134186,87.48694727,16.92459648,0.107526454,NO,10,9,
2021,CP18-0968,HoCP14-826,Ho15-930,SG,1,8,1,32,27,,226,169.1,24.34,325,19.12833252,232.6474317,12.04818878,71.00761719,70.39240265,84.13462651,16.37560305,0.124906476,NO,16.2,,
2021,CP18-1425,Ho16-601,Ho07-613,SG,1,9,1,32,23,,227,210.6,23.05555556,235,19.16495667,242.8975549,12.92984924,70.36987305,72.49991608,86.47261788,16.86288456,0.11573127,NO,17.85,,
2021,CP18-0397,HoCP14-823,HoCP04-838,SG,1,10,1,32,12,,109,181.2,22.06,170,19.54019623,246.4179569,12.68283386,70.340271,73.80700684,86.18368536,17.13560334,0.115455264,NO,15.65,9,
2021,CP18-1039,HoCP14-885,Ho12-630,SG,1,11,1,32,19,,232,192.7,22.09,265,20.02666473,256.0831215,12.2941597,70.03641968,76.53346252,86.98930862,17.72637469,0.116551926,NO,15.6,,
2021,CP18-1395,Ho15-985,HoCP14-885,SG,1,12,1,32,18,,163,199.7,20.9,125,19.70343018,251.6004033,13.2540451,69.80956421,75.10907745,86.90824957,17.42401597,0.095493225,NO,13.8,9,
2021,CP18-1612,HoCP15-996,Ho11-573,SG,1,13,1,32,20,,119,202.6,21.72,250,18.85726776,223.0717959,13.16613312,70.64406128,68.05045319,82.61296988,15.85157505,0.083495368,NO,22.15,9,
2021,CP18-0517,Ho15-964,L12-201,SG,1,14,1,32,17,,141,204.6,20.16,175,18.99347534,243.4472032,13.175177,70.47935181,72.33547211,87.12780003,16.83862418,0.09739875,NO,15.15,,
2021,CP18-1387,Ho12-615,HoCP14-885,SG,1,15,1,32,20,,202,189.3,20.58,210,19.17206573,239.004916,11.90379105,70.96838989,71.73303223,85.52325958,16.68393821,0.103008457,NO,11.95,,
2021,CP18-1041,Ho13-708,Ho12-630,SG,1,16,1,32,12,,82,161.8571429,20.84285714,70,19.55344543,255.6649283,12.74041138,70.36741333,75.68055725,88.30582692,17.56944626,0.090798352,NO,14.3,,
2021,CP18-1576,HoCP14-826,HoCP14-885,SG,1,17,1,32,19,,140,188.9,21.93,260,19.27254181,246.8062054,13.08769684,70.24104004,73.45409393,87.07612856,17.07589701,0.118280656,NO,14.2,,
2021,CP18-1015,Ho14-809,Ho11-512,SG,1,18,1,32,10,,70,198.4444444,21.48888889,75,19.19991608,245.0703992,14.29947205,69.46808472,72.9903717,86.88434121,16.97408065,0.087396574,NO,13.25,,
2021,CP18-0372,L14-282,L12-201,SG,1,19,1,32,21,,275,208.1,20.08,360,19.40186462,238.0051915,12.37605286,70.86357422,71.90044403,84.61300372,16.7042123,0.120728968,NO,12.45,,
2021,CP18-1342,Ho13-739,HoL15-508,SG,1,20,1,32,13,,130,183.1,17.97,130,19.32268982,239.6526417,12.67223129,70.59362183,72.10340881,85.23235204,16.75781818,0.089915012,NO,14.4,,
2021,CP18-1618,HoCP14-897,HoCP14-830,SG,1,21,1,32,16,,153,208.2,17.4,130,19.32270508,246.1076887,13.03319855,70.35563965,73.39495087,86.75898948,17.05798895,0.087131682,NO,11.4,,
2021,CP18-1330,HoCP15-996,HoCP14-885,SG,1,22,1,32,11,,103,183.2,24.21,185,19.42615356,240.198704,12.46899948,70.55308228,72.37841797,85.05893422,16.81326944,0.071603178,NO,17.3,,
2021,CP18-1176,Ho13-739,Ho13-708,SG,1,23,1,32,1,,4,112,16.56666667,15,,,,,,,,,,,,
2021,CP18-0198,L13-257,L12-201,SG,1,24,1,32,5,,35,142.4,21.54,40,18.69703674,239.1540368,12.28413391,71.48029785,71.0061264,87.00715448,16.55286471,0.127177635,NO,9.85,,
2021,CP18-1324,Ho13-739,Ho11-573,SG,1,25,1,32,8,,71,141.5,16.58571429,35,18.36759796,224.6869123,11.66791229,72.06150513,67.60248566,84.45605653,15.78441833,0.087881622,NO,8.6,9,
2021,CP18-1182,HoCP14-830,Ho13-708,SG,1,26,1,32,30,,276,199.6,21.34,305,20.18394623,257.9410738,12.72465744,69.65047607,77.16334534,86.95461612,17.85846558,0.083804435,NO,16.85,,
2021,CP18-1043,HoCP14-826,Ho12-630,SG,1,27,1,32,27,,230,193.9,25.59,285,20.55413513,263.9605858,12.71526642,69.36233521,78.9814682,87.24114076,18.2459282,0.11949742,NO,17.55,9,
2021,XL16-326,HOCP01-517,HOCP96-540,SG,1,28,1,0,,,,,,0,,,,,,,,,,,,
2021,XL17-211,CP83-644,HO11-532,SG,1,29,1,32,14,,111,215.4,22.22,165,19.85326996,252.8031918,13.0657608,69.64240112,75.59320068,86.7446837,17.52347907,0.116967833,NO,18.3,,
2021,XL17-226,LCP81-010,HO13-705,SG,1,30,1,32,22,,212,222,20.49,225,18.8191864,219.4907958,13.69371796,70.11199341,67.27571106,81.85276193,15.67399127,0.097212077,NO,16,,
2021,CP18-1921 POLY,Ho16-666,Poly18-4,SG,1,31,1,32,23,,258,223.9,21.88,335,19.10373688,239.7886244,12.66210938,70.722229,71.78057861,85.91450919,16.70053022,0.098346027,NO,13.85,,
2021,HB 19-3031,Ho18-9248,HoCP14-802,SG,1,32,1,32,30,,387,211.1,21.99,415,19.77893982,260.2718775,14.08761139,68.98364258,76.97024536,88.68904635,17.84918589,0.090241228,NO,13.4,,
2021,CP18-0651,HoCP16-685,HoL15-993,SG,1,33,1,32,22,,153,222.5,19.06,170,18.95112,241.0127271,13.09433746,70.53306274,71.78158569,86.67164831,16.71311325,0.103536451,NO,15.45,,
2021,CP18-0966,Ho13-708,Ho15-930,SG,1,34,1,32,22,,197,218,22.59,200,19.58437042,249.0282653,13.00186005,70.0864624,74.40113068,86.66280757,17.26981908,0.125744898,NO,15.05,,
2021,CP18-0994,HoCP14-830,HoL15-501,SG,1,35,1,32,25,,220,202.7,21.14,255,19.91531982,246.1334718,13.43655701,69.33442993,74.35562897,85.03285934,17.23135725,0.10512853,NO,17.45,,
2021,CP18-1042,Ho16-600,Ho12-630,SG,1,36,1,32,27,,217,207,23.68,305,19.44736938,259.3456459,11.87763824,70.80219116,76.24565125,89.49670039,17.70978568,0.105186727,NO,18.75,,
2021,CP18-0270,L14-282,HoCP09-804,SG,1,37,1,32,25,,282,217.3,21.65,265,19.51606293,245.6830365,14.04069061,69.40905151,73.62094879,86.08285801,17.09441746,0.108208176,NO,14.15,,
2021,CP18-1786,Ho13-739,HoCP14-885,SG,1,38,1,29,20,,225,225,20.54,205,19.89611816,259.3996096,12.63866119,70.07467041,76.98627472,88.13451499,17.84266776,0.087846456,NO,16.65,,
2021,CP18-1596,Ho15-972,Ho16-609,SG,1,39,1,32,19,,250,223,21.24,195,19.45866394,242.2339479,13.67011566,69.82460327,72.83802032,85.44251793,16.91735545,0.094778666,NO,13.8,8,
2021,XL16-002,L07-057,L99-233,SG,1,40,1,32,10,,117,210.2,18.56,190,19.17955933,239.7758009,13.16757965,70.32333984,71.89913177,85.68468315,16.72196223,0.113608725,NO,14,,
2021,CP18-1394,Ho15-972,HoCP14-885,SG,1,41,1,31,23,,223,193.7777778,22.14,250,19.16142578,235.1398956,13.15146637,70.22592773,70.94333649,84.63308515,16.50111961,0.103163733,NO,12.2,,
2021,CP18-1901 POLY,Ho07-613,Poly18-3,SG,1,42,1,32,18,,249,192.2,20.63,190,19.36739807,235.7941938,13.57616577,69.73013306,71.4028244,84.19105467,16.59138524,0.084631942,NO,14.55,,
2021,CP18-0661,HoCP16-685,HoCP14-897,SG,1,43,1,32,15,,134,213,19.4,70,18.03555298,212.4675799,13.46224365,70.93377075,64.65278625,82.38903686,15.11973943,0.103257983,NO,10.1,,
2021,CP18-0489,HoCP16-685,Ho12-630,SG,1,44,1,32,19,,182,187.4,18.93,265,19.82314911,248.6668569,13.40677338,69.50596924,74.71469879,85.87951934,17.32238438,0.073232092,NO,17.85,,
2021,CP18-1417,Ho16-680,Ho07-613,SG,1,45,1,32,25,,254,220.9,20.93,230,20.10888824,262.3569474,12.30919418,69.73102417,77.92762756,88.17617356,18.04200203,0.098124512,NO,16,9,
2021,HB 17-3183,Ho16-9068,HoCP12-650,SG,1,46,1,32,28,,194,208.5,21.12,200,19.83237305,249.698615,12.50562363,69.84453125,74.93657684,86.09060655,17.37304198,0.141084867,NO,12.35,,
2021,HB 17-3208,HoCP14-902,Ho16-9061,SG,1,47,1,0,,,,197.3,20.19,0,,,,,,,,,,,,
2021,CP18-1884,Ho13-739,HoCP14-885,SG,1,48,1,31,18,,223,189.6,17.81,150,19.30765381,245.9965909,11.96465912,71.06903076,73.34854126,86.77806841,17.04845001,0.05817296,NO,12.6,,
2021,CP18-1611,HoCP14-831,Ho11-573,SG,1,49,1,0,,,,,,0,,,,,,,,,,,,
2021,CP18-0283,Ho16-617,L12-201,SG,1,1,2,32,0,,0,,,0,,,,,,,,,,,,
2021,CP18-0515,HoCP16-685,L12-201,SG,1,2,2,32,1,,17,182,21.8,20,18.60895386,228.4829118,14.57554932,69.84248657,68.73855591,84.66321516,16.03105612,0.090395484,NO,11.35,,
2021,CP18-0869,HoL15-501,HoCP96-540,SG,1,3,2,32,0,,0,,,0,,,,,,,,,,,,
2021,CP18-0194,L09-112,L12-201,SG,1,4,2,32,2,,37,189,21.95,40,18.83427582,234.6927618,14.28542786,69.58852539,70.33383179,85.4987137,16.3852822,0.101225443,NO,12.35,9,
2021,CP18-0644,Ho13-739,HoL15-993,SG,1,5,2,32,1,,11,110,16.45,10,,,,,,,,,,,,
2021,CP18-0991,Ho13-708,HoL15-501,SG,1,6,2,32,4,,19,133.75,22.65,5,19.45023041,238.9133699,12.91508942,70.29828491,72.15969086,84.68698511,16.760495,0.169215706,NO,12.6,,
2021,CP18-1008,Ho15-963,HoCP15-506,SG,1,7,2,32,4,,23,128,18.35,20,19.53703918,241.6347846,11.5815712,71.35203857,72.84391022,85.07414159,16.9122637,0.176170348,NO,12.75,,
2021,CP18-0968,HoCP14-826,Ho15-930,SG,1,8,2,32,15,,159,157.9,21.81,160,19.37931824,239.1831422,13.30776825,70.13208618,72.10011292,84.95600947,16.75243793,0.086963492,NO,11.7,,
2021,CP18-1425,Ho16-601,Ho07-613,SG,1,9,2,32,2,,16,158,22.5,10,18.71558228,212.6106545,14.06513519,70.14134521,65.74041748,80.46781191,15.32395803,0.093857671,NO,13.4,,
2021,CP18-0397,HoCP14-823,HoCP04-838,SG,1,10,2,32,2,,28,139,24,30,20.72639771,252.4806935,13.68385162,68.4178894,76.95285797,84.22213333,17.76214796,0.145031054,NO,12.55,,
2021,CP18-1039,HoCP14-885,Ho12-630,SG,1,11,2,32,12,,137,203.8,22.47,245,19.91606293,254.7362779,12.88179626,69.98102417,76.08306122,87.00478216,17.63161249,0.121479007,NO,16.9,,
2021,CP18-1395,Ho15-985,HoCP14-885,SG,1,12,2,32,13,,152,199.2,24.66,155,19.27186432,239.4187786,13.08781586,70.17005615,71.97530365,85.3263775,16.73217723,0.07264946,NO,17.45,,
2021,CP18-1612,HoCP15-996,Ho11-573,SG,1,13,2,32,10,,82,197.1,23.72,170,18.69744415,227.9563748,12.44065628,71.34937744,68.77313232,84.26895975,16.03228025,0.103111742,NO,13.65,,
2021,CP18-0517,Ho15-964,L12-201,SG,1,14,2,32,13,,136,199,19.86,130,18.10974579,217.2485784,13.78443756,70.53708496,65.71894073,83.37496441,15.36361565,0.100868342,NO,12.95,,
2021,CP18-1387,Ho12-615,HoCP14-885,SG,1,15,2,32,21,,171,201.6,22.23,265,19.67224884,250.9549337,12.48034515,70.42322388,74.92922974,86.85079911,17.38494201,0.08096237,NO,14.6,,
2021,CP18-1041,Ho13-708,Ho12-630,SG,1,16,2,32,21,,125,188.1,22.76,195,20.03858643,256.071458,14.73497162,68.47716064,76.55055237,86.95188219,17.72929587,0.110700134,NO,16.2,,
2021,CP18-1576,HoCP14-826,HoCP14-885,SG,1,17,2,32,22,,207,181.3,22.37,320,19.71546631,244.9166735,13.10345001,69.76260376,73.78873444,85.32334695,17.11671245,0.08028937,NO,18.8,12,
2021,CP18-1015,Ho14-809,Ho11-512,SG,1,18,2,32,18,,97,146,22.67,110,19.84519348,247.0574631,13.44098206,69.49297485,74.4275589,85.44522311,17.25395035,0.065804734,NO,12.9,,
2021,CP18-0372,L14-282,L12-201,SG,1,19,2,32,18,,167,185.7,18.9,225,18.91000061,218.934567,12.92516022,70.91372681,67.30747223,81.46236381,15.67450985,0.058490794,NO,16.7,8,
2021,CP18-1342,Ho13-739,HoL15-508,SG,1,20,2,32,18,,107,153.5,22.03,165,18.31625519,223.3011267,13.38533936,70.90864868,67.24603271,84.26700096,15.70506151,0.07828133,NO,12.75,,
2021,CP18-1618,HoCP14-897,HoCP14-830,SG,1,21,2,32,2,,24,192.5,19.6,5,19.03232574,243.1102435,12.08664322,71.16086426,72.3302536,86.92732012,16.83424221,0.138143735,NO,8.45,6,
2021,CP18-1330,HoCP15-996,HoCP14-885,SG,1,22,2,32,1,,17,163,27.3,45,19.02692108,237.9051026,13.1058197,70.73026123,71.28166962,85.69369711,16.59062761,0.063787919,NO,12.2,8,
2021,CP18-1176,Ho13-739,Ho13-708,SG,1,23,2,32,6,,60,169.6666667,22.43333333,50,19.15401001,230.8301452,13.62127686,70.05136108,70.06993866,83.62652208,16.29855731,0.078668841,NO,17.15,11,
2021,CP18-0198,L13-257,L12-201,SG,1,24,2,32,1,,4,140,17,20,,,,,,,,,,,,
2021,CP18-1324,Ho13-739,Ho11-573,SG,1,25,2,32,2,,8,106,13.6,0,,,,,,,,,,,,
2021,CP18-1182,HoCP14-830,Ho13-708,SG,1,26,2,32,17,,130,186.9,25.51,180,19.579599,243.1093845,11.95647964,70.82393188,73.20770264,85.2954622,16.99319881,0.107169335,NO,19,,
2021,CP18-1043,HoCP14-826,Ho12-630,SG,1,27,2,32,29,,206,185.4,24.43,250,19.53460388,248.0696905,12.96117249,70.17781372,74.1288147,86.5865978,17.21078594,0.118967849,NO,14.1,,
2021,XL16-326,HOCP01-517,HOCP96-540,SG,1,28,2,0,,,,#DIV/0!,#DIV/0!,0,,,,,,,,,,,,
2021,XL17-211,CP83-644,HO11-532,SG,1,29,2,32,14,,127,209.9,20.17,135,19.41083527,240.774868,13.67071838,69.68796387,72.4691925,85.23917705,16.83561131,0.118123579,NO,15.05,,
2021,XL17-226,LCP81-010,HO13-705,SG,1,30,2,32,11,,138,206,20.07,165,17.42836914,200.1489799,12.36209412,72.55570068,61.27151489,81.03450933,14.3705098,0.085592159,NO,16.45,,
2021,CP18-1921 POLY,Ho16-666,Poly18-4,SG,1,31,2,32,24,,223,211.4,19.69,300,18.97228088,242.444968,12.41380844,71.04589233,72.10141754,86.95181989,16.78586169,0.103568841,NO,16.2,,
2021,HB 19-3031,Ho18-9248,HoCP14-802,SG,1,32,2,32,26,,203,198.3,19.86,325,19.57878571,243.0910463,15.04949951,68.46978149,73.20272064,85.29353885,16.99210978,0.146586597,NO,11.2,,
2021,CP18-0651,HoCP16-685,HoL15-993,SG,1,33,2,32,12,,115,188.7,21.25,160,18.95827942,236.8108715,13.6794754,70.13126831,70.95378876,85.6368168,16.51980262,0.083053214,NO,16.8,,
2021,CP18-0966,Ho13-708,Ho15-930,SG,1,34,2,32,10,,74,153.2,22.41,125,20.47059784,256.6003469,13.79515381,68.60651245,77.36295319,85.83748651,17.87939985,0.138468526,NO,11.8,,
2021,CP18-0994,HoCP14-830,HoL15-501,SG,1,35,2,32,19,,148,182.8,22.79,165,20.02627411,239.2079997,12.69729843,69.93259888,73.14485168,83.13953364,16.94155066,0.108159497,NO,15.2,,
2021,CP18-1042,Ho16-600,Ho12-630,SG,1,36,2,31,22,,187,207.6,23.02,260,19.16710358,243.5286398,12.54417038,70.68010254,72.62952423,86.6165997,16.8928544,0.140395337,NO,21.45,,
2021,CP18-0270,L14-282,HoCP09-804,SG,1,37,2,32,18,,193,177.2,19.94,260,19.87119751,250.9918641,13.13444366,69.68989258,75.25892639,86.275611,17.44445887,0.090864287,NO,14.35,,
2021,CP18-1786,Ho13-739,HoCP14-885,SG,1,38,2,30,9,,83,155.125,20.25714286,75,19.081987,239.1621192,12.84399567,70.79351196,71.62065125,85.8298477,16.6650782,0.082052593,NO,11.15,,
2021,CP18-1596,Ho15-972,Ho16-609,SG,1,39,2,32,9,,91,154.1,17.88,55,19.25163574,221.8744272,13.15373077,70.34814453,68.43391418,81.22130296,15.91046991,0.066363296,NO,10.85,,
2021,XL16-002,L07-057,L99-233,SG,1,40,2,32,2,,9,170,14.9,0,,,,,,,,,,,,
2021,CP18-1394,Ho15-972,HoCP14-885,SG,1,41,2,32,19,,186,193,21.56,235,19.56352081,251.5053749,13.4303772,69.77779541,74.86367035,87.30338762,17.37894989,0.145077825,NO,12.35,,
2021,CP18-1901 POLY,Ho07-613,Poly18-3,SG,1,42,2,32,17,,160,194.7,20.24,165,20.37499847,265.0504152,11.81702805,70.15623169,78.90577698,88.00157716,18.24456273,0.096269143,NO,14.2,,
2021,CP18-0661,HoCP16-685,HoCP14-897,SG,1,43,2,29,9,,111,152.7142857,20.08333333,45,18.02788086,216.6686474,13.48174438,70.97324219,65.47619629,83.47690539,15.31286446,0.109948779,NO,13.1,,
2021,CP18-0489,HoCP16-685,Ho12-630,SG,1,44,2,32,14,,116,192.4,22.88,205,19.31362305,230.9503155,13.5498764,69.92647095,70.3478241,83.19980688,16.35051692,0.098855118,NO,19.5,,
2021,CP18-1417,Ho16-680,Ho07-613,SG,1,45,2,25,20,,159,196.1,21.51,230,18.73795624,231.5121412,12.39069595,71.29868774,69.54649353,85.01571579,16.20939683,0.098130825,NO,17.4,,
2021,HB 17-3183,Ho16-9068,HoCP12-650,SG,1,46,2,31,23,,196,194.3,21.19,335,19.81203156,243.8619113,14.07055664,68.83769531,73.73303986,84.80333951,17.09571953,0.135375815,NO,13.45,,
2021,HB 17-3208,HoCP14-902,Ho16-9061,SG,1,47,2,0,,,,,,0,,,,,,,,,,,,
2021,CP18-1884,Ho13-739,HoCP14-885,SG,1,48,2,30,20,,177,167.5,19.98,180,19.69450378,239.4788614,13.15583038,69.61924438,72.66496277,84.12195656,16.85775845,0.061652873,NO,15.5,9,
2021,CP18-1611,HoCP14-831,Ho11-573,SG,1,49,2,0,,,,,,0,,,,,,,,,,,,
2021,CP18-0283,Ho16-617,L12-201,SG,2,1,1,32,30,14,188,197.8,19.16,370,19.90908356,240.1394285,12.90803375,70.04830933,73.14282227,83.67465475,16.95081628,0.170894468,NO,12.7,,
2021,CP18-0515,HoCP16-685,L12-201,SG,2,2,1,32,18,8,168,172.6666667,20.6,250,18.5740799,216.8556754,13.48743439,70.87935791,66.36562347,81.90777478,15.4802459,0.161221337,NO,10.05,8,
2021,CP18-0869,HoL15-501,HoCP96-540,SG,2,3,1,32,27,3,54,130,20.31666667,35,18.46730652,213.7207282,14.54606628,69.89069214,65.57396698,81.44047467,15.3034473,0.174971995,NO,7.65,6,
2021,CP18-0194,L09-112,L12-201,SG,2,4,1,32,30,1,42,153,,85,,,,,,,,,,,,
2021,CP18-0644,Ho13-739,HoL15-993,SG,2,5,1,32,28,4,69,196.2,23.34,170,18.93615723,230.0723511,13.1207428,70.62490234,69.57288361,84.07724658,16.20002743,0.246152934,NO,8.4,5,
2021,CP18-0991,Ho13-708,HoL15-501,SG,2,6,1,32,28,11,171,119.5,25,145,19.15434265,231.8398553,11.33878937,71.87495728,70.27232361,83.86647107,16.34560651,0.226192409,NO,8.75,7,
2021,CP18-1008,Ho15-963,HoCP15-506,SG,2,7,1,32,32,15,129,145.6,20.17777778,140,20.93025818,256.8794542,12.46664963,69.53121338,78.17461395,84.6403537,18.02592142,0.226299849,NO,8.9,9,
2021,CP18-0968,HoCP14-826,Ho15-930,SG,2,8,1,32,31,8,147,146.75,26.33333333,140,20.77305603,263.3052723,10.18110123,71.23605347,79.21062469,86.47846784,18.27905743,0.324873946,NO,5.15,3,
2021,CP18-1425,Ho16-601,Ho07-613,SG,2,9,1,32,31,20,177,170.5,22.26,360,19.87539978,233.1972686,12.55035477,70.45748291,71.69580841,82.17184196,16.61821271,0.237234589,NO,13.95,,
2021,CP18-0397,HoCP14-823,HoCP04-838,SG,2,10,1,32,25,20,247,198.5,21.54,355,18.45129547,221.8167354,11.7706131,71.90735474,67.16201782,83.49158444,15.67526836,0.175331227,NO,15.85,,
